*************************************************************
nodes=1 THIN start_size=1024 Imax=65535 xL=-3 yL=-3 xR=3 yR=3
*************************************************************
cores=12 | nx=1024 | ny=16 | 2.693
cores=12 | nx=1024 | ny=236 | 4.962
cores=12 | nx=1024 | ny=238 | 5.202
cores=12 | nx=1024 | ny=240 | 5.147
cores=12 | nx=1024 | ny=242 | 5.194
cores=12 | nx=1024 | ny=244 | 4.982
cores=12 | nx=1024 | ny=246 | 5.148
cores=12 | nx=1024 | ny=248 | 5.442
cores=12 | nx=1024 | ny=250 | 5.394
cores=12 | nx=1024 | ny=252 | 5.408
cores=12 | nx=1024 | ny=254 | 5.375
cores=12 | nx=1024 | ny=256 | 5.405
cores=12 | nx=1024 | ny=258 | 5.547
cores=12 | nx=1024 | ny=260 | 5.561
cores=12 | nx=1024 | ny=262 | 5.508
cores=12 | nx=1024 | ny=264 | 5.477
cores=12 | nx=1024 | ny=266 | 5.672
cores=12 | nx=1024 | ny=268 | 5.517
cores=12 | nx=1024 | ny=270 | 5.578
cores=12 | nx=1024 | ny=272 | 5.641
cores=12 | nx=1024 | ny=274 | 5.675
cores=12 | nx=1024 | ny=276 | 5.676
cores=12 | nx=1024 | ny=278 | 5.578
cores=12 | nx=1024 | ny=280 | 5.734
cores=12 | nx=1024 | ny=282 | 5.688
cores=12 | nx=1024 | ny=284 | 5.762
cores=12 | nx=1024 | ny=286 | 5.789
cores=12 | nx=1024 | ny=288 | 5.775
cores=12 | nx=1024 | ny=290 | 5.763
cores=12 | nx=1024 | ny=292 | 5.784
cores=12 | nx=1024 | ny=294 | 5.760
cores=12 | nx=1024 | ny=296 | 5.825
cores=12 | nx=1024 | ny=298 | 5.821
cores=12 | nx=1024 | ny=300 | 5.864
cores=12 | nx=1024 | ny=302 | 5.983
cores=12 | nx=1024 | ny=304 | 5.853
cores=12 | nx=1024 | ny=306 | 5.969
cores=12 | nx=1024 | ny=308 | 5.999
cores=12 | nx=1024 | ny=310 | 5.946
cores=12 | nx=1024 | ny=312 | 6.011
cores=12 | nx=1024 | ny=314 | 6.086
cores=12 | nx=1024 | ny=316 | 6.002
cores=12 | nx=1024 | ny=318 | 6.143
cores=12 | nx=1024 | ny=320 | 5.995
cores=12 | nx=1024 | ny=322 | 6.099
cores=12 | nx=1024 | ny=324 | 6.044
cores=12 | nx=1024 | ny=326 | 6.101
cores=12 | nx=1024 | ny=328 | 6.225
cores=12 | nx=1024 | ny=330 | 6.193
cores=12 | nx=1024 | ny=332 | 6.187
cores=12 | nx=1024 | ny=334 | 6.169
cores=12 | nx=1024 | ny=336 | 6.447
cores=12 | nx=1024 | ny=338 | 6.381
cores=12 | nx=1024 | ny=340 | 6.267
cores=12 | nx=1024 | ny=342 | 6.405
cores=12 | nx=1024 | ny=344 | 6.311
cores=12 | nx=1024 | ny=346 | 6.332
cores=12 | nx=1024 | ny=348 | 6.362
cores=12 | nx=1024 | ny=350 | 6.557
cores=12 | nx=1024 | ny=352 | 6.355
cores=12 | nx=1024 | ny=354 | 6.392
cores=12 | nx=1024 | ny=356 | 6.423
cores=12 | nx=1024 | ny=358 | 6.475
cores=12 | nx=1024 | ny=360 | 6.495
cores=12 | nx=1024 | ny=362 | 6.560
cores=12 | nx=1024 | ny=364 | 6.511
cores=12 | nx=1024 | ny=366 | 6.624
cores=12 | nx=1024 | ny=368 | 6.645
cores=12 | nx=1024 | ny=370 | 6.576
cores=12 | nx=1024 | ny=372 | 6.919
cores=12 | nx=1024 | ny=374 | 6.653
cores=12 | nx=1024 | ny=376 | 6.753
cores=12 | nx=1024 | ny=378 | 6.689
cores=12 | nx=1024 | ny=380 | 6.780
cores=12 | nx=1024 | ny=382 | 6.649
cores=12 | nx=1024 | ny=384 | 6.779
cores=12 | nx=1024 | ny=386 | 6.921
cores=12 | nx=1024 | ny=388 | 7.168
cores=12 | nx=1024 | ny=390 | 6.978
cores=12 | nx=1024 | ny=392 | 6.954
cores=12 | nx=1024 | ny=394 | 7.367
cores=12 | nx=1024 | ny=396 | 6.897
cores=12 | nx=1024 | ny=398 | 7.421
cores=12 | nx=1024 | ny=400 | 7.097
cores=12 | nx=1024 | ny=402 | 7.053
cores=12 | nx=1024 | ny=404 | 7.107
cores=12 | nx=1024 | ny=406 | 7.310
cores=12 | nx=1024 | ny=408 | 7.122
cores=12 | nx=1024 | ny=410 | 7.200
cores=12 | nx=1024 | ny=412 | 7.567
cores=12 | nx=1024 | ny=414 | 7.620
cores=12 | nx=1024 | ny=416 | 7.654
cores=12 | nx=1024 | ny=418 | 7.744
cores=12 | nx=1024 | ny=420 | 7.697
cores=12 | nx=1024 | ny=422 | 7.647
cores=12 | nx=1024 | ny=424 | 7.754
cores=12 | nx=1024 | ny=426 | 7.846
cores=12 | nx=1024 | ny=428 | 7.826
cores=12 | nx=1024 | ny=430 | 7.635
cores=12 | nx=1024 | ny=432 | 7.865
cores=12 | nx=1024 | ny=434 | 7.870
cores=12 | nx=1024 | ny=436 | 7.900
cores=12 | nx=1024 | ny=438 | 7.532
cores=12 | nx=1024 | ny=440 | 7.691
cores=12 | nx=1024 | ny=442 | 7.895
cores=12 | nx=1024 | ny=444 | 7.893
cores=12 | nx=1024 | ny=446 | 7.742
cores=12 | nx=1024 | ny=448 | 7.870
cores=12 | nx=1024 | ny=450 | 7.978
cores=12 | nx=1024 | ny=452 | 7.534
cores=12 | nx=1024 | ny=454 | 8.112
cores=12 | nx=1024 | ny=456 | 8.088
cores=12 | nx=1024 | ny=458 | 7.702
cores=12 | nx=1024 | ny=460 | 8.153
cores=12 | nx=1024 | ny=462 | 8.021
cores=12 | nx=1024 | ny=464 | 8.154
cores=12 | nx=1024 | ny=466 | 8.316
cores=12 | nx=1024 | ny=468 | 8.123
cores=12 | nx=1024 | ny=470 | 8.363
cores=12 | nx=1024 | ny=472 | 8.240
cores=12 | nx=1024 | ny=474 | 8.223
cores=12 | nx=1024 | ny=476 | 7.935
cores=12 | nx=1024 | ny=478 | 8.054
cores=12 | nx=1024 | ny=480 | 8.379
cores=12 | nx=1024 | ny=482 | 8.341
cores=12 | nx=1024 | ny=484 | 8.291
cores=12 | nx=1024 | ny=486 | 8.168
cores=12 | nx=1024 | ny=488 | 8.473
cores=12 | nx=1024 | ny=490 | 8.523
cores=12 | nx=1024 | ny=492 | 8.549
cores=12 | nx=1024 | ny=494 | 8.075
cores=12 | nx=1024 | ny=496 | 8.505
cores=12 | nx=1024 | ny=498 | 8.415
cores=12 | nx=1024 | ny=500 | 8.512
cores=12 | nx=1024 | ny=502 | 8.109
cores=12 | nx=1024 | ny=504 | 8.589
cores=12 | nx=1024 | ny=506 | 8.685
cores=12 | nx=1024 | ny=508 | 8.573
cores=12 | nx=1024 | ny=510 | 8.774
cores=12 | nx=1024 | ny=512 | 8.631
cores=12 | nx=1024 | ny=514 | 8.751
cores=12 | nx=1024 | ny=516 | 8.660
cores=12 | nx=1024 | ny=518 | 8.766
cores=12 | nx=1024 | ny=520 | 8.521
cores=12 | nx=1024 | ny=522 | 8.840
cores=12 | nx=1024 | ny=524 | 8.810
cores=12 | nx=1024 | ny=526 | 8.711
cores=12 | nx=1024 | ny=528 | 8.837
cores=12 | nx=1024 | ny=530 | 8.749
cores=12 | nx=1024 | ny=532 | 8.799
cores=12 | nx=1024 | ny=534 | 9.046
cores=12 | nx=1024 | ny=536 | 8.944
cores=12 | nx=1024 | ny=538 | 8.927
cores=12 | nx=1024 | ny=540 | 8.958
cores=12 | nx=1024 | ny=542 | 8.998
cores=12 | nx=1024 | ny=544 | 9.423
cores=12 | nx=1024 | ny=546 | 9.456
cores=12 | nx=1024 | ny=548 | 9.088
cores=12 | nx=1024 | ny=550 | 9.340
cores=12 | nx=1024 | ny=552 | 9.249
cores=12 | nx=1024 | ny=554 | 9.295
cores=12 | nx=1024 | ny=556 | 9.159
cores=12 | nx=1024 | ny=558 | 9.186
cores=12 | nx=1024 | ny=560 | 9.295
cores=12 | nx=1024 | ny=562 | 9.499
cores=12 | nx=1024 | ny=564 | 9.618
cores=12 | nx=1024 | ny=566 | 9.186
cores=12 | nx=1024 | ny=568 | 9.429
cores=12 | nx=1024 | ny=570 | 9.532
cores=12 | nx=1024 | ny=572 | 9.229
cores=12 | nx=1024 | ny=574 | 9.289
cores=12 | nx=1024 | ny=576 | 9.716
cores=12 | nx=1024 | ny=578 | 9.338
cores=12 | nx=1024 | ny=580 | 9.313
cores=12 | nx=1024 | ny=582 | 9.735
cores=12 | nx=1024 | ny=584 | 9.748
cores=12 | nx=1024 | ny=586 | 9.292
cores=12 | nx=1024 | ny=588 | 9.915
cores=12 | nx=1024 | ny=590 | 10.077
cores=12 | nx=1024 | ny=592 | 9.698
cores=12 | nx=1024 | ny=594 | 9.209
cores=12 | nx=1024 | ny=596 | 10.087
cores=12 | nx=1024 | ny=598 | 9.673
cores=12 | nx=1024 | ny=600 | 9.745
cores=12 | nx=1024 | ny=602 | 10.140
cores=12 | nx=1024 | ny=604 | 9.525
cores=12 | nx=1024 | ny=606 | 9.829
cores=12 | nx=1024 | ny=608 | 9.906
cores=12 | nx=1024 | ny=610 | 10.373
cores=12 | nx=1024 | ny=612 | 9.636
cores=12 | nx=1024 | ny=614 | 9.856
cores=12 | nx=1024 | ny=616 | 9.873
cores=12 | nx=1024 | ny=618 | 10.289
cores=12 | nx=1024 | ny=620 | 10.262
cores=12 | nx=1024 | ny=622 | 10.435
cores=12 | nx=1024 | ny=624 | 10.459
cores=12 | nx=1024 | ny=626 | 10.259
cores=12 | nx=1024 | ny=628 | 10.162
cores=12 | nx=1024 | ny=630 | 10.021
cores=12 | nx=1024 | ny=632 | 10.039
cores=12 | nx=1024 | ny=634 | 10.337
cores=12 | nx=1024 | ny=636 | 10.266
cores=12 | nx=1024 | ny=638 | 10.226
cores=12 | nx=1024 | ny=640 | 10.508
cores=12 | nx=1024 | ny=642 | 10.233
cores=12 | nx=1024 | ny=644 | 10.458
cores=12 | nx=1024 | ny=646 | 10.612
cores=12 | nx=1024 | ny=648 | 10.479
cores=12 | nx=1024 | ny=650 | 10.620
cores=12 | nx=1024 | ny=652 | 10.800
cores=12 | nx=1024 | ny=654 | 10.749
cores=12 | nx=1024 | ny=656 | 10.795
cores=12 | nx=1024 | ny=658 | 10.566
cores=12 | nx=1024 | ny=660 | 10.513
cores=12 | nx=1024 | ny=662 | 10.281
cores=12 | nx=1024 | ny=664 | 10.559
cores=12 | nx=1024 | ny=666 | 10.657
cores=12 | nx=1024 | ny=668 | 10.754
cores=12 | nx=1024 | ny=670 | 10.906
cores=12 | nx=1024 | ny=672 | 10.931
cores=12 | nx=1024 | ny=674 | 10.385
cores=12 | nx=1024 | ny=676 | 10.761
cores=12 | nx=1024 | ny=678 | 10.269
cores=12 | nx=1024 | ny=680 | 11.070
cores=12 | nx=1024 | ny=682 | 10.739
cores=12 | nx=1024 | ny=684 | 10.780
cores=12 | nx=1024 | ny=686 | 11.258
cores=12 | nx=1024 | ny=688 | 11.349
cores=12 | nx=1024 | ny=690 | 11.346
cores=12 | nx=1024 | ny=692 | 10.467
cores=12 | nx=1024 | ny=694 | 11.424
cores=12 | nx=1024 | ny=696 | 10.716
cores=12 | nx=1024 | ny=698 | 11.097
cores=12 | nx=1024 | ny=700 | 10.993
cores=12 | nx=1024 | ny=702 | 11.479
cores=12 | nx=1024 | ny=704 | 11.632
cores=12 | nx=1024 | ny=706 | 11.327
cores=12 | nx=1024 | ny=708 | 11.457
cores=12 | nx=1024 | ny=710 | 11.515
cores=12 | nx=1024 | ny=712 | 11.387
cores=12 | nx=1024 | ny=714 | 11.477
cores=12 | nx=1024 | ny=716 | 11.601
cores=12 | nx=1024 | ny=718 | 11.784
cores=12 | nx=1024 | ny=720 | 11.637
cores=12 | nx=1024 | ny=722 | 10.939
cores=12 | nx=1024 | ny=724 | 11.675
cores=12 | nx=1024 | ny=726 | 10.926
cores=12 | nx=1024 | ny=728 | 11.623
cores=12 | nx=1024 | ny=730 | 11.710
cores=12 | nx=1024 | ny=732 | 11.539
cores=12 | nx=1024 | ny=734 | 11.782
cores=12 | nx=1024 | ny=736 | 11.023
cores=12 | nx=1024 | ny=738 | 11.685
cores=12 | nx=1024 | ny=740 | 11.998
cores=12 | nx=1024 | ny=742 | 12.081
cores=12 | nx=1024 | ny=744 | 11.445
cores=12 | nx=1024 | ny=746 | 11.146
cores=12 | nx=1024 | ny=748 | 12.094
cores=12 | nx=1024 | ny=750 | 12.022
cores=12 | nx=1024 | ny=752 | 11.770
cores=12 | nx=1024 | ny=754 | 11.957
cores=12 | nx=1024 | ny=756 | 12.260
cores=12 | nx=1024 | ny=758 | 12.195
cores=12 | nx=1024 | ny=760 | 11.896
cores=12 | nx=1024 | ny=762 | 12.284
cores=12 | nx=1024 | ny=764 | 12.065
cores=12 | nx=1024 | ny=766 | 12.477
cores=12 | nx=1024 | ny=768 | 12.085
cores=12 | nx=1024 | ny=770 | 12.429
cores=12 | nx=1024 | ny=772 | 11.965
cores=12 | nx=1024 | ny=774 | 12.023
cores=12 | nx=1024 | ny=776 | 12.518
cores=12 | nx=1024 | ny=778 | 12.018
cores=12 | nx=1024 | ny=780 | 12.740
cores=12 | nx=1024 | ny=782 | 12.699
cores=12 | nx=1024 | ny=784 | 12.266
cores=12 | nx=1024 | ny=786 | 12.812
cores=12 | nx=1024 | ny=788 | 12.164
cores=12 | nx=1024 | ny=790 | 12.230
cores=12 | nx=1024 | ny=792 | 12.813
cores=12 | nx=1024 | ny=794 | 12.504
cores=12 | nx=1024 | ny=796 | 12.409
cores=12 | nx=1024 | ny=798 | 12.824
cores=12 | nx=1024 | ny=800 | 12.886
cores=12 | nx=1024 | ny=802 | 13.008
cores=12 | nx=1024 | ny=804 | 12.496
cores=12 | nx=1024 | ny=806 | 12.396
cores=12 | nx=1024 | ny=808 | 12.756
cores=12 | nx=1024 | ny=810 | 12.921
cores=12 | nx=1024 | ny=812 | 12.802
cores=12 | nx=1024 | ny=814 | 12.621
cores=12 | nx=1024 | ny=816 | 12.200
cores=12 | nx=1024 | ny=818 | 13.345
cores=12 | nx=1024 | ny=820 | 12.391
cores=12 | nx=1024 | ny=822 | 12.972
cores=12 | nx=1024 | ny=824 | 12.815
cores=12 | nx=1024 | ny=826 | 13.269
cores=12 | nx=1024 | ny=828 | 12.934
cores=12 | nx=1024 | ny=830 | 12.293
cores=12 | nx=1024 | ny=832 | 13.211
cores=12 | nx=1024 | ny=834 | 12.620
cores=12 | nx=1024 | ny=836 | 13.561
cores=12 | nx=1024 | ny=838 | 12.686
cores=12 | nx=1024 | ny=840 | 13.399
cores=12 | nx=1024 | ny=842 | 13.181
cores=12 | nx=1024 | ny=844 | 13.523
cores=12 | nx=1024 | ny=846 | 13.515
cores=12 | nx=1024 | ny=848 | 13.132
cores=12 | nx=1024 | ny=850 | 13.733
cores=12 | nx=1024 | ny=852 | 13.693
cores=12 | nx=1024 | ny=854 | 13.672
cores=12 | nx=1024 | ny=856 | 13.077
cores=12 | nx=1024 | ny=858 | 13.550
cores=12 | nx=1024 | ny=860 | 12.724
cores=12 | nx=1024 | ny=862 | 13.596
cores=12 | nx=1024 | ny=864 | 13.018
cores=12 | nx=1024 | ny=866 | 13.785
cores=12 | nx=1024 | ny=868 | 13.342
cores=12 | nx=1024 | ny=870 | 13.908
cores=12 | nx=1024 | ny=872 | 13.304
cores=12 | nx=1024 | ny=874 | 13.695
cores=12 | nx=1024 | ny=876 | 13.847
cores=12 | nx=1024 | ny=878 | 13.915
cores=12 | nx=1024 | ny=880 | 13.246
cores=12 | nx=1024 | ny=882 | 13.394
cores=12 | nx=1024 | ny=884 | 13.371
cores=12 | nx=1024 | ny=886 | 14.012
cores=12 | nx=1024 | ny=888 | 13.017
cores=12 | nx=1024 | ny=890 | 14.057
cores=12 | nx=1024 | ny=892 | 13.496
cores=12 | nx=1024 | ny=894 | 13.792
cores=12 | nx=1024 | ny=896 | 14.125
cores=12 | nx=1024 | ny=898 | 14.127
cores=12 | nx=1024 | ny=900 | 14.116
cores=12 | nx=1024 | ny=902 | 13.627
cores=12 | nx=1024 | ny=904 | 14.111
cores=12 | nx=1024 | ny=906 | 14.037
cores=12 | nx=1024 | ny=908 | 14.294
cores=12 | nx=1024 | ny=910 | 14.224
cores=12 | nx=1024 | ny=912 | 14.298
cores=12 | nx=1024 | ny=914 | 14.122
cores=12 | nx=1024 | ny=916 | 13.955
cores=12 | nx=1024 | ny=918 | 14.420
cores=12 | nx=1024 | ny=920 | 14.372
cores=12 | nx=1024 | ny=922 | 14.564
cores=12 | nx=1024 | ny=924 | 14.363
cores=12 | nx=1024 | ny=926 | 14.596
cores=12 | nx=1024 | ny=928 | 13.732
cores=12 | nx=1024 | ny=930 | 14.455
cores=12 | nx=1024 | ny=932 | 14.671
cores=12 | nx=1024 | ny=934 | 14.573
cores=12 | nx=1024 | ny=936 | 14.575
cores=12 | nx=1024 | ny=938 | 14.649
cores=12 | nx=1024 | ny=940 | 14.679
cores=12 | nx=1024 | ny=942 | 14.500
cores=12 | nx=1024 | ny=944 | 14.784
cores=12 | nx=1024 | ny=946 | 14.785
cores=12 | nx=1024 | ny=948 | 14.393
cores=12 | nx=1024 | ny=950 | 14.326
cores=12 | nx=1024 | ny=952 | 14.383
cores=12 | nx=1024 | ny=954 | 14.890
cores=12 | nx=1024 | ny=956 | 14.985
cores=12 | nx=1024 | ny=958 | 14.431
cores=12 | nx=1024 | ny=960 | 14.119
cores=12 | nx=1024 | ny=962 | 15.036
cores=12 | nx=1024 | ny=964 | 15.107
cores=12 | nx=1024 | ny=966 | 14.966
cores=12 | nx=1024 | ny=968 | 14.895
cores=12 | nx=1024 | ny=970 | 14.662
cores=12 | nx=1024 | ny=972 | 15.071
cores=12 | nx=1024 | ny=974 | 14.925
cores=12 | nx=1024 | ny=976 | 15.145
cores=12 | nx=1024 | ny=978 | 15.098
cores=12 | nx=1024 | ny=980 | 15.240
cores=12 | nx=1024 | ny=982 | 14.555
cores=12 | nx=1024 | ny=984 | 15.336
cores=12 | nx=1024 | ny=986 | 14.824
cores=12 | nx=1024 | ny=988 | 14.919
cores=12 | nx=1024 | ny=990 | 15.374
cores=12 | nx=1024 | ny=992 | 15.152
cores=12 | nx=1024 | ny=994 | 14.140
cores=12 | nx=1024 | ny=996 | 15.622
cores=12 | nx=1024 | ny=998 | 15.553
cores=12 | nx=1024 | ny=1000 | 13.876
cores=12 | nx=1024 | ny=1002 | 15.555
cores=12 | nx=1024 | ny=1004 | 15.613
cores=12 | nx=1024 | ny=1006 | 14.609
cores=12 | nx=1024 | ny=1008 | 15.062
cores=12 | nx=1024 | ny=1010 | 14.839
cores=12 | nx=1024 | ny=1012 | 15.623
cores=12 | nx=1024 | ny=1014 | 15.721
cores=12 | nx=1024 | ny=1016 | 15.437
cores=12 | nx=1024 | ny=1018 | 14.688
cores=12 | nx=1024 | ny=1020 | 15.795
cores=12 | nx=1024 | ny=1022 | 15.457
cores=12 | nx=1024 | ny=1024 | 16.085
